traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
10135.0,03/02/2024 07AM,London,Westminster,4685.0,109.12,9.0,Low,Snowy,1498.0
10136.0,22/04/2024 03AM,London,Westminster,1675.0,73.68,2.0,High,Damaged,6961.0
10137.0,2024-06-02T21:17Z,London,Southwark,706.0,31.86,6.0,Low,Snowy,8943.0
10138.0,2024-05-26 10:25,London,Islington,2262.0,46.71,2.0,High,Damaged,4554.0
10139.0,2024-05-18T10:25Z,London,Islington,173.0,66.54,9.0,High,Damaged,10932.0
10140.0,28/04/2024 08AM,London,Chelsea,1075.0,26.89,7.0,Medium,Damaged,14771.0
10141.0,2024-06-19 20:34,London,Hammersmith,2870.0,22.33,4.0,Low,Wet,10728.0
10142.0,2024-02-14T03:49Z,London,Islington,2022.0,99.74,0.0,Low,Dry,11945.0
10143.0,2024-04-23T17:52Z,London,Hackney,459.0,47.75,3.0,Medium,,5468.0
10144.0,2024-04-28 17:01,London,Chelsea,1450.0,73.53,0.0,High,,1925.0
10145.0,,London,Chelsea,2533.0,32.53,6.0,High,Damaged,12071.0
10146.0,2024-02-10 11:28,London,Southwark,601.0,108.79,2.0,Low,Wet,3275.0
10147.0,26/02/2024 07AM,London,Hammersmith,4905.0,98.89,9.0,Medium,Snowy,9181.0
10148.0,2024-02-17 14:32,London,Hammersmith,507.0,24.9,6.0,High,Snowy,14169.0
10149.0,18/07/2024 02PM,London,Chelsea,3630.0,14.78,9.0,Low,Damaged,6490.0
10150.0,2024-02-12T20:01Z,London,Kensington,894.0,23.4,4.0,Low,Wet,237.0
10151.0,2024-04-19T01:57Z,London,Camden,4975.0,86.26,7.0,High,Wet,7280.0
10152.0,09/05/2024 07AM,London,Southwark,3824.0,30.33,6.0,Low,Dry,12314.0
10153.0,09/05/2024 07AM,London,Hackney,4015.0,89.02,9.0,Medium,Wet,14311.0
10154.0,19/05/2024 11AM,London,Hammersmith,955.0,12.09,6.0,Medium,Snowy,11862.0
10155.0,20/02/2024 03PM,London,Westminster,3315.0,55.2,2.0,Unknown,Dry,8688.0
10156.0,13/05/2024 02AM,London,Chelsea,2550.0,54.4,3.0,LOWW,Dry,1444.0
10157.0,2024-02-20T05:30Z,London,Southwark,1827.0,65.98,9.0,High,Snowy,5553.0
10158.0,2024-03-02 00:39,London,Chelsea,4749.0,36.92,7.0,Medium,Wet,4916.0
10159.0,2024-03-30T04:14Z,London,Hackney,629.0,71.54,1.0,Medium,Damaged,598.0
10160.0,2024-06-01T20:31Z,London,Southwark,1664.0,80.86,9.0,Medium,Damaged,1137.0
10161.0,2024-03-11T17:11Z,London,Kensington,1710.0,51.31,3.0,High,Damaged,4814.0
10162.0,2024-05-20T05:49Z,London,Hackney,4812.0,14.28,5.0,Low,Damaged,7628.0
10163.0,2024-06-02T11:02Z,London,Southwark,4698.0,82.81,2.0,Low,Snowy,5403.0
10164.0,,London,Hammersmith,443.0,29.78,1.0,High,Snowy,3062.0
10165.0,2024-06-14T14:02Z,London,Islington,4361.0,6.85,3.0,Low,Snowy,5742.0
10166.0,2024-01-16 23:24,London,Camden,2882.0,52.91,3.0,Medium,Wet,2398.0
10167.0,20/05/2024 12PM,London,Southwark,2206.0,50.98,5.0,Low,Damaged,9946.0
10168.0,2024-01-14T04:36Z,London,Hammersmith,1392.0,84.32,4.0,Medium,,10874.0
10169.0,03/01/2024 01PM,London,Southwark,3497.0,36.41,9.0,Low,Dry,1278.0
10170.0,17/06/2024 11PM,London,Camden,2049.0,31.06,1.0,Low,Damaged,13942.0
10171.0,15/07/2024 07AM,London,Hammersmith,820.0,9.13,8.0,High,Snowy,6506.0
10172.0,2024-04-30T02:04Z,London,Westminster,534.0,42.69,2.0,Medium,Damaged,11624.0
10173.0,2024-04-27 00:13,London,Islington,3421.0,44.14,4.0,Medium,Damaged,2294.0
10174.0,2099-00-00 99:99,London,Hammersmith,546.0,54.5,6.0,High,,12881.0
10175.0,17/07/2024 02AM,London,Westminster,717.0,27.93,6.0,High,Dry,13043.0
10176.0,2024-01-27T11:16Z,London,Hammersmith,4728.0,56.66,7.0,Medium,Wet,13137.0
10177.0,09/04/2024 05AM,London,Southwark,1842.0,106.48,1.0,Medium,Snowy,2417.0
10178.0,2024-03-19T02:47Z,London,Hackney,261.0,66.53,0.0,High,Wet,10184.0
10179.0,16/03/2024 10AM,London,Westminster,2129.0,28.21,2.0,Low,Wet,3684.0
10180.0,2024-01-24 17:56,London,Hackney,2588.0,119.64,4.0,Low,Dry,13490.0
10181.0,26/05/2024 10AM,London,Hackney,1251.0,47.34,5.0,Medium,Dry,3147.0
10182.0,2024-04-25T11:34Z,London,Hackney,502.0,93.58,4.0,Low,Snowy,6467.0
10183.0,2024-03-28T08:41Z,London,Southwark,3378.0,81.46,7.0,High,Snowy,6552.0
10184.0,2024-03-24T03:21Z,London,Hammersmith,836.0,90.63,5.0,Medium,Wet,10492.0
10185.0,2024-02-10T23:45Z,London,Hackney,191.0,32.23,9.0,Medium,Snowy,4735.0
10186.0,2024-06-26 12:42,London,Islington,610.0,6.39,6.0,High,Dry,4837.0
10187.0,2024-01-31 18:25,London,Chelsea,1885.0,56.48,5.0,Medium,Snowy,11778.0
10188.0,12/06/2024 06PM,London,Camden,58.0,109.75,7.0,High,Snowy,3138.0
10189.0,20/01/2024 01AM,London,Chelsea,1489.0,21.96,4.0,Medium,Damaged,1186.0
10190.0,2024-05-25T07:02Z,London,Hammersmith,190.0,103.18,9.0,High,Dry,7166.0
10191.0,22/01/2024 04AM,London,Islington,2766.0,112.43,0.0,Medium,Dry,9011.0
10192.0,2024-05-24T17:43Z,London,Westminster,2688.0,11.87,1.0,High,Wet,3699.0
10193.0,2024-06-08T05:41Z,London,Camden,4228.0,97.46,3.0,Low,Dry,6361.0
10194.0,25/01/2024 07PM,London,Camden,1790.0,26.63,2.0,High,Dry,12922.0
10195.0,2024-05-31T16:08Z,London,Kensington,4333.0,87.5,4.0,Medium,Wet,12823.0
10196.0,2024-01-02 07:08,London,Kensington,3115.0,8.35,6.0,High,Wet,10439.0
10197.0,19/02/2024 01AM,London,Hackney,1154.0,5.58,3.0,High,Damaged,8006.0
10198.0,04/04/2024 05PM,London,Chelsea,3636.0,23.76,5.0,Low,Dry,12802.0
10199.0,2024-04-27 00:59,,Hammersmith,2526.0,71.36,4.0,Medium,Wet,2669.0
10200.0,25/06/2024 04PM,London,Southwark,4755.0,82.73,5.0,Low,Damaged,9006.0
10201.0,2024-04-02 21:21,London,Hackney,4614.0,87.66,3.0,Medium,,6039.0
10202.0,2024-03-08 05:19,London,Islington,1735.0,99.64,2.0,High,Dry,4371.0
10203.0,2024-01-30T08:18Z,London,Southwark,1963.0,77.88,1.0,Medium,Dry,12811.0
10204.0,2024-01-11T15:02Z,London,Camden,788.0,21.81,8.0,Low,Dry,11965.0
10205.0,2024-01-26T13:45Z,London,Chelsea,1711.0,15.77,3.0,Medium,Snowy,8014.0
10206.0,2024-04-29 11:27,London,Camden,3494.0,77.46,0.0,Medium,Wet,11148.0
10207.0,06/04/2024 10AM,London,Hammersmith,4168.0,71.93,6.0,Low,Damaged,2030.0
10208.0,2024-03-03T10:36Z,London,Islington,4663.0,112.16,3.0,High,Dry,7270.0
10209.0,26/01/2024 10AM,London,Chelsea,945.0,27.23,4.0,High,Snowy,6333.0
10210.0,2024-04-22T17:45Z,London,Hammersmith,2919.0,34.89,8.0,Medium,Damaged,13283.0
10211.0,2024-02-14 12:38,London,Westminster,198.0,97.92,7.0,Medium,Damaged,13231.0
10212.0,26/01/2024 12PM,London,Camden,3154.0,56.3,1.0,High,Wet,3012.0
10213.0,,London,Kensington,124.0,68.88,8.0,High,Dry,1857.0
10214.0,01/04/2024 07AM,London,Hammersmith,3269.0,-15.527310039490516,4.0,Medium,Damaged,7915.0
10215.0,2024-04-26T14:27Z,London,Kensington,907.0,23.68,8.0,Low,Damaged,10811.0
10216.0,2024-06-22T16:20Z,London,Kensington,1052.0,20.33,2.0,Medium,Dry,8761.0
10217.0,2024-05-16 07:54,London,Hackney,2373.0,97.08,0.0,High,Wet,14412.0
10218.0,04/06/2024 12PM,London,Southwark,804.0,53.0,7.0,High,Snowy,5684.0
10219.0,2024-06-05 04:42,London,Camden,1371.0,,3.0,Low,Wet,641.0
10220.0,,London,Hammersmith,2285.0,61.96,8.0,Low,Dry,7425.0
10221.0,03/06/2024 06PM,London,Hammersmith,2218.0,57.35,0.0,Low,Dry,3454.0
10222.0,2024-04-26T08:21Z,London,Hammersmith,2394.0,17.76,3.0,Low,Snowy,7091.0
10223.0,2024-06-25 21:49,London,Islington,454.0,75.31,4.0,Medium,Wet,8550.0
10224.0,07/03/2024 10AM,London,Chelsea,2310.0,80.7,1.0,Low,Snowy,2023.0
10225.0,2024-06-12 08:52,London,Westminster,300.0,113.67,3.0,High,Damaged,2212.0
10226.0,04/01/2024 10AM,London,Southwark,2227.0,61.04,8.0,High,Damaged,3585.0
10227.0,2024-01-02 03:43,London,Chelsea,4022.0,117.62,3.0,High,Dry,8093.0
10228.0,2024-01-23 08:45,London,Kensington,2195.0,21.77,0.0,Low,Damaged,3369.0
10229.0,2024-04-01 01:14,London,Camden,707.0,59.67,4.0,Low,Damaged,3832.0
10230.0,10/01/2024 04AM,London,Southwark,3632.0,112.58,6.0,Medium,Damaged,893.0
10231.0,2024-02-14T08:43Z,London,Chelsea,2579.0,47.58,2.0,Low,Dry,7433.0
10232.0,2024-05-25T20:28Z,London,Hackney,478.0,100.28,9.0,Low,Dry,12617.0
10233.0,21/05/2024 03AM,London,Islington,2819.0,71.2,6.0,High,Damaged,2295.0
10234.0,17/01/2024 01AM,London,Islington,4125.0,90.16,5.0,High,Dry,10517.0
10235.0,2024-05-12 13:02,London,Southwark,1635.0,31.77,7.0,Low,Wet,4333.0
10236.0,2024-06-28T14:20Z,London,Hackney,3164.0,30.55,9.0,High,Dry,3893.0
10237.0,2024-03-21T00:24Z,London,Chelsea,3495.0,67.39,5.0,Medium,Damaged,5541.0
10238.0,01/03/2024 09AM,London,Westminster,4748.0,97.21,1.0,High,Damaged,8994.0
,2024-05-25 01:00,London,Hackney,3444.0,39.02,3.0,High,Snowy,13335.0
10240.0,08/02/2024 06AM,London,Hammersmith,2395.0,12.65,4.0,Medium,Wet,1346.0
10241.0,2024-05-22 19:41,London,Southwark,1387.0,42.95,3.0,High,Damaged,7587.0
10242.0,TBD,London,Southwark,3948.0,117.1,4.0,High,Dry,1648.0
10243.0,2024-02-09 16:09,London,Chelsea,3737.0,13.32,0.0,High,Snowy,255.0
10244.0,2024-03-07 02:16,London,Kensington,2126.0,113.98,1.0,Medium,Dry,5896.0
10245.0,2024-04-09 09:55,London,Chelsea,2829.0,68.05,9.0,Medium,Damaged,3667.0
10246.0,08/06/2024 09PM,London,Southwark,3798.0,106.56,3.0,Medium,Snowy,12635.0
10247.0,2024-05-27 06:41,London,Camden,2346.0,81.64,3.0,High,Wet,6534.0
10248.0,22/02/2024 11AM,London,Islington,116.0,83.91,1.0,Low,Snowy,2681.0
10249.0,2024-04-16T19:19Z,London,Camden,122.0,42.26,8.0,Low,Snowy,1344.0
10250.0,2024-05-23T00:43Z,London,Southwark,3172.0,84.87,6.0,Medium,Damaged,10248.0
10251.0,15/06/2024 04PM,London,Hackney,4589.0,61.18,7.0,Medium,Damaged,13753.0
10252.0,2024-07-15T04:14Z,London,Hackney,1434.0,71.01,3.0,Medium,Damaged,581.0
10253.0,2024-05-25T08:06Z,London,Hackney,2901.0,97.95,1.0,High,Damaged,11732.0
10254.0,2024-02-29T15:14Z,London,Camden,2461.0,78.57,1.0,,Dry,8216.0
10255.0,2024-01-22T06:28Z,London,Hackney,4486.0,57.3,3.0,High,Damaged,12857.0
10256.0,06/04/2024 03PM,London,Southwark,4444.0,26.84,4.0,Medium,Wet,10133.0
10257.0,2024-06-03T23:25Z,London,Hammersmith,4486.0,41.7,6.0,Medium,Damaged,11213.0
10258.0,2024-05-21 09:27,London,Southwark,2279.0,34.67,9.0,Medium,Snowy,13480.0
10259.0,05/02/2024 02AM,London,Camden,2365.0,13.81,8.0,High,Dry,6075.0
10260.0,08/07/2024 10PM,London,Camden,2166.0,82.25,2.0,Low,Dry,7098.0
10261.0,2024-05-04 17:25,London,Chelsea,3.0,107.72,5.0,Low,Damaged,12933.0
10262.0,2024-04-03T16:20Z,London,,2310.0,63.51,9.0,High,Wet,4810.0
10263.0,08/01/2024 03PM,London,Chelsea,1552.0,115.65,9.0,Low,Snowy,6547.0
10264.0,2024-02-15T06:38Z,London,Westminster,2019.0,111.32,6.0,High,Dry,8618.0
10265.0,2024-06-02 04:56,London,Southwark,4191.0,84.19,6.0,Low,Wet,7568.0
10266.0,16/04/2024 03AM,London,Chelsea,4872.0,84.32,6.0,Low,Wet,11762.0
10267.0,2024-06-05T04:15Z,London,Westminster,4310.0,25.1,4.0,High,Wet,3915.0
10268.0,19/05/2024 03PM,London,Chelsea,4456.0,30.75,6.0,High,Damaged,9552.0
10269.0,2024-03-27T13:48Z,London,Westminster,4241.0,114.32,6.0,High,Damaged,2273.0
10270.0,2024-04-04T20:21Z,London,Westminster,5.0,77.31,0.0,Low,Dry,10005.0
10271.0,12/03/2024 11AM,London,Chelsea,4170.0,113.19,1.0,Low,Damaged,13685.0
10272.0,21/03/2024 03PM,London,Southwark,4161.0,83.94,7.0,Low,Wet,9330.0
10273.0,2024-01-15 13:15,London,Southwark,4233.0,105.5,2.0,Medium,Snowy,3480.0
10274.0,2024-02-14T19:04Z,London,Westminster,488.0,35.5,8.0,Medium,Snowy,2909.0
10275.0,11/05/2024 07AM,London,Kensington,1608.0,17.62,8.0,High,Damaged,2768.0
10276.0,10/07/2024 01PM,London,Camden,3654.0,33.89,7.0,Low,Snowy,11353.0
10277.0,2024-01-21T18:01Z,London,Chelsea,3997.0,38.29,7.0,Low,Snowy,1755.0
10278.0,16/03/2024 01AM,London,Kensington,734.0,49.75,1.0,Medium,Dry,13189.0
10279.0,16/05/2024 08AM,London,Chelsea,232.0,74.26,5.0,High,Damaged,6306.0
10280.0,31/03/2024 03PM,London,Southwark,3158.0,91.47,8.0,Medium,Damaged,1409.0
10281.0,2024-03-09 18:39,London,Southwark,4450.0,114.85,6.0,Medium,Dry,3838.0
10282.0,2024-01-09 11:03,London,Hammersmith,4240.0,104.46,7.0,Low,Damaged,14298.0
10283.0,2024-01-23 13:16,London,Westminster,3922.0,108.29,9.0,Low,Damaged,4861.0
10284.0,2024-02-21T23:58Z,London,Chelsea,962.0,89.76,5.0,High,Dry,631.0
10285.0,22/02/2024 12AM,London,Chelsea,3875.0,73.25,3.0,Medium,Snowy,8487.0
10286.0,01/07/2024 05PM,London,Islington,2100.0,67.62,9.0,High,Dry,568.0
10287.0,2024-04-27T09:57Z,London,Chelsea,2719.0,29.29,0.0,Low,Damaged,584.0
10288.0,2024-04-04 15:06,London,Islington,3598.0,106.35,4.0,Low,Dry,6266.0
10289.0,2024-02-27T11:46Z,London,Islington,4639.0,109.34,6.0,Low,Damaged,3821.0
10290.0,2024-03-08 01:28,London,Islington,392.0,73.91,6.0,High,Dry,12131.0
10291.0,2024-06-27 15:52,London,Kensington,3283.0,84.83,8.0,Medium,Dry,661.0
10292.0,23/06/2024 01PM,London,Hackney,4255.0,37.53,4.0,High,Dry,10491.0
10293.0,2024-05-04T08:01Z,London,Kensington,4912.0,105.86,9.0,Medium,Damaged,12748.0
10294.0,2024-03-21 01:31,London,Chelsea,2402.0,59.92,3.0,Low,Snowy,12664.0
10295.0,2024-02-10T05:45Z,London,Westminster,424.0,46.43,2.0,High,Damaged,5776.0
10296.0,29/06/2024 01AM,London,Hackney,4698.0,65.07,4.0,Low,Dry,12678.0
10297.0,04/01/2024 02AM,London,Camden,2853.0,49.46,8.0,High,Damaged,12426.0
10298.0,2024-07-03T05:27Z,London,Southwark,1338.0,16.6,6.0,High,Wet,4937.0
10299.0,2024-03-30 20:46,London,Southwark,4115.0,111.29,3.0,High,Dry,7591.0
10300.0,2024-02-07T11:54Z,London,Southwark,329.0,69.68,8.0,Low,Snowy,2760.0
10301.0,2024-04-19 16:43,London,Hackney,4620.0,104.38,9.0,Low,Damaged,4798.0
10302.0,2024-01-13T07:32Z,London,Westminster,2332.0,85.72,5.0,Low,Snowy,13638.0
10303.0,2024-01-15 19:11,London,Chelsea,102.0,16.27,0.0,Medium,Dry,1793.0
10304.0,2024-03-12T16:51Z,London,Hackney,26.0,49.09,0.0,Low,Damaged,9870.0
10305.0,2024-01-09 00:20,London,Kensington,2235.0,37.38,9.0,Low,Dry,14057.0
10306.0,2024-01-24T12:30Z,London,Kensington,1205.0,20.93,1.0,Medium,Snowy,7441.0
10307.0,2024-07-05 17:51,London,Westminster,2858.0,66.58,1.0,Medium,Snowy,5002.0
10308.0,2024-06-01 21:54,London,Kensington,2702.0,37.04,5.0,Medium,Snowy,8936.0
10309.0,21/06/2024 04PM,London,Hammersmith,3873.0,32.27,9.0,High,Dry,11993.0
10310.0,2024-03-22 07:26,London,Hackney,4318.0,45.53,1.0,High,Wet,11824.0
10311.0,TBD,London,Camden,3375.0,8.1,4.0,High,Wet,14228.0
10312.0,2024-07-03T16:33Z,London,Chelsea,1095.0,50.06,9.0,Low,Snowy,11590.0
10313.0,2024-05-25 13:31,London,Westminster,1554.0,113.19,9.0,Low,Dry,11262.0
10314.0,2024-07-11 06:51,London,Westminster,2274.0,116.92,5.0,High,Snowy,14758.0
10315.0,2024-04-01T12:52Z,London,Hackney,2361.0,74.61,4.0,Medium,Dry,14863.0
10316.0,2024-02-11 09:32,London,Kensington,3028.0,93.08,4.0,Medium,Damaged,9218.0
10317.0,23/06/2024 05PM,London,,3459.0,25.87,9.0,Low,Dry,12401.0
10318.0,2024-06-08 07:51,London,Westminster,423.0,59.64,6.0,High,Damaged,7102.0
10319.0,23/01/2024 04PM,London,Islington,4918.0,90.94,6.0,Low,Wet,4255.0
10320.0,2024-05-30T22:01Z,London,Hammersmith,1428.0,69.48,2.0,High,Dry,12892.0
10321.0,12/07/2024 11AM,London,Hammersmith,1499.0,90.5,9.0,Medium,Damaged,11897.0
10322.0,2024-04-08 07:34,London,Westminster,3102.0,75.97,4.0,High,Dry,3337.0
10323.0,21/02/2024 09PM,London,Islington,4116.0,114.01,4.0,High,Dry,2349.0
10324.0,07/07/2024 07AM,London,Islington,3009.0,60.88,8.0,Low,Damaged,8450.0
10325.0,2024-05-25 11:43,London,Camden,4644.0,93.12,4.0,Medium,Dry,2705.0
10326.0,2024-01-31T01:07Z,London,Islington,2964.0,90.09,6.0,Medium,Damaged,550.0
10327.0,2024-07-10 18:43,London,Camden,1844.0,116.48,5.0,High,Dry,237.0
10328.0,26/04/2024 10AM,London,Camden,478.0,83.22,1.0,Low,Damaged,5011.0
10329.0,2024-05-26T14:07Z,London,Camden,1502.0,72.66,7.0,High,Snowy,12820.0
10330.0,2024-01-31 21:40,London,Hammersmith,321.0,32.84,4.0,High,Wet,5264.0
10331.0,22/01/2024 04PM,London,Hammersmith,429.0,71.92,,High,Wet,1733.0
10332.0,09/06/2024 06AM,London,Kensington,937.0,34.82,8.0,High,Snowy,7587.0
10333.0,,London,Camden,596.0,41.01,0.0,High,Damaged,14296.0
10334.0,26/03/2024 11AM,London,Hackney,1551.0,59.41,1.0,High,Snowy,10598.0
10335.0,19/05/2024 10AM,London,Hammersmith,2848.0,77.47,2.0,Low,Snowy,8705.0
10336.0,2024-03-06 22:32,London,Hackney,122.0,86.52,8.0,Low,Snowy,11528.0
10337.0,14/06/2024 02AM,London,Hackney,725.0,65.51,5.0,Low,Damaged,3035.0
10338.0,06/02/2024 11PM,London,Chelsea,4221.0,72.45,2.0,High,Wet,5919.0
10339.0,06/04/2024 09PM,London,Westminster,1101.0,32.22,7.0,Low,Dry,610.0
10340.0,09/06/2024 04AM,London,Southwark,1890.0,28.68,8.0,Medium,Dry,6124.0
10341.0,22/02/2024 04AM,London,Westminster,3376.0,8.95,,Low,Damaged,2864.0
10342.0,27/06/2024 06PM,London,Westminster,436.0,104.72,0.0,High,Damaged,14532.0
10343.0,2024-01-10 00:50,London,Camden,3824.0,90.61,1.0,Medium,Dry,3735.0
10344.0,23/04/2024 06PM,London,Hackney,3766.0,36.33,1.0,Medium,Damaged,8270.0
10345.0,2024-03-21T17:43Z,London,Hammersmith,308.0,31.28,0.0,High,Damaged,6297.0
10346.0,2024-05-21T00:06Z,London,Westminster,2681.0,77.64,4.0,Low,Damaged,7673.0
10347.0,2024-05-01T05:26Z,London,Islington,1591.0,7.47,7.0,Low,Snowy,3962.0
10348.0,19/03/2024 10PM,London,Kensington,2349.0,71.6,1.0,Low,Snowy,11010.0
10349.0,25/04/2024 05AM,London,Southwark,2050.0,22.99,9.0,Low,Snowy,2844.0
10350.0,15/01/2024 03AM,London,Chelsea,3209.0,22.21,9.0,Medium,Wet,7467.0
10351.0,2024-04-14T16:05Z,London,Chelsea,3041.0,47.17,8.0,Medium,Wet,11886.0
10352.0,2024-04-11T17:14Z,London,Westminster,38.0,25.75,5.0,High,Wet,8996.0
10353.0,06/01/2024 06AM,London,Islington,3891.0,37.91,6.0,Low,Snowy,4958.0
10354.0,2024-01-31 20:38,London,Kensington,2407.0,29.25,8.0,Low,Damaged,6228.0
10355.0,2024-04-23 08:40,London,Chelsea,4639.0,99.96,1.0,High,Snowy,2465.0
10356.0,2024-06-09 23:25,London,Camden,841.0,31.71,6.0,High,Damaged,14622.0
10357.0,23/02/2024 04PM,London,Westminster,4532.0,20.97,3.0,Low,Wet,5737.0
10358.0,2024-02-08 04:11,London,Chelsea,1148.0,118.11,1.0,High,Damaged,12395.0
10359.0,2024-05-28T08:42Z,London,Islington,620.0,21.42,5.0,Medium,Dry,1098.0
10360.0,2024-03-03T22:08Z,London,Kensington,4666.0,42.88,6.0,Low,Dry,7738.0
10361.0,2024-01-31 13:38,London,Camden,4565.0,48.7,4.0,Low,Wet,8783.0
10362.0,2024-01-01 08:43,London,Hackney,4492.0,98.74,9.0,Low,Dry,10472.0
10363.0,2024-05-30T22:18Z,London,Westminster,4384.0,12.19,6.0,High,Wet,3355.0
10364.0,04/04/2024 01PM,London,Kensington,4886.0,68.91,7.0,Medium,Snowy,13308.0
10365.0,2024-04-14 01:02,London,Southwark,826.0,65.72,6.0,Low,Dry,9585.0
10366.0,2024-06-01T03:16Z,London,Islington,2829.0,18.25,3.0,High,Wet,6842.0
10367.0,24/04/2024 05AM,London,Kensington,484.0,36.35,9.0,High,Dry,8057.0
10368.0,2024-06-11T17:09Z,London,Hammersmith,928.0,12.78,4.0,Low,Damaged,12776.0
10369.0,2024-03-11T03:23Z,London,Kensington,2460.0,74.23,6.0,Low,Dry,9613.0
10370.0,14/03/2024 07PM,London,Chelsea,1590.0,90.8,9.0,Low,Snowy,3490.0
10371.0,12/03/2024 11PM,London,Hackney,1388.0,54.85,0.0,Medium,Damaged,13439.0
10372.0,2024-03-07 14:12,London,Camden,3337.0,58.13,1.0,Low,Wet,14666.0
10373.0,31/01/2024 01PM,London,Camden,3457.0,24.25,0.0,Low,Damaged,2435.0
10374.0,2024-03-27 02:24,London,Hackney,4862.0,33.44,6.0,Medium,Snowy,5128.0
10375.0,07/01/2024 11PM,London,Hammersmith,3852.0,39.43,7.0,High,Dry,13665.0
10376.0,2024-05-03 14:06,London,Southwark,3572.0,48.18,9.0,High,Dry,12976.0
10377.0,2024-06-13 11:51,London,Southwark,3568.0,36.86,1.0,Medium,Wet,10219.0
10378.0,2024-01-22T03:38Z,London,Chelsea,2064.0,11.48,4.0,Low,Dry,6125.0
10379.0,2024-01-04 04:17,London,Hackney,2964.0,57.85,5.0,Medium,Damaged,11268.0
10380.0,26/06/2024 11AM,London,Westminster,4120.0,21.62,8.0,High,Wet,8363.0
10381.0,2024-01-19 12:10,London,Chelsea,2409.0,57.57,1.0,High,Snowy,2138.0
10382.0,14/05/2024 12AM,London,Kensington,2742.0,8.4,8.0,Low,Snowy,14492.0
10383.0,29/02/2024 06AM,London,Hammersmith,3031.0,17.09,5.0,Medium,Dry,
10384.0,2024-05-14 14:05,London,Hammersmith,827.0,61.84,9.0,Medium,Damaged,6598.0
10385.0,21/05/2024 08PM,London,Westminster,3866.0,9.93,9.0,Medium,Wet,2001.0
10386.0,22/04/2024 04PM,London,Hackney,1202.0,37.08,8.0,Medium,Snowy,12384.0
10387.0,2024-04-26 10:17,London,Hammersmith,4958.0,53.32,8.0,Medium,Damaged,14227.0
10388.0,2024-07-13 23:29,London,Kensington,2256.0,70.71,7.0,High,Dry,8949.0
10389.0,2024-03-14 06:37,London,Islington,715.0,114.88,1.0,Medium,Wet,1955.0
,28/04/2024 06AM,London,Southwark,3947.0,67.6,1.0,Medium,Dry,4175.0
10391.0,2024-03-05T03:37Z,London,Southwark,4360.0,100.69,2.0,High,Snowy,11141.0
10392.0,2024-03-18T23:29Z,London,Hackney,569.0,61.21,1.0,High,Snowy,7612.0
10393.0,2024-05-31 21:55,London,Hackney,4933.0,27.38,5.0,Low,Snowy,14070.0
10394.0,14/03/2024 04AM,London,Camden,4342.0,35.04,2.0,High,Dry,823.0
10395.0,2024-03-12 20:03,London,Southwark,835.0,49.15,5.0,High,Damaged,7170.0
10396.0,26/06/2024 05PM,London,Chelsea,4450.0,43.76,5.0,High,Damaged,14245.0
10397.0,2024-03-19T15:52Z,London,Camden,4807.0,41.38,4.0,High,Snowy,11040.0
10398.0,2024-02-06 23:19,London,Hackney,1950.0,12.4,2.0,Low,Snowy,8298.0
10399.0,30/01/2024 09PM,London,Chelsea,2832.0,26.6,5.0,Low,Damaged,11200.0
10400.0,05/04/2024 12AM,London,Hammersmith,2758.0,11.95,4.0,Medium,Dry,13331.0
10401.0,19/04/2024 11AM,London,Camden,1903.0,34.7,0.0,Medium,Wet,14580.0
10402.0,2024-01-19 03:00,London,Hammersmith,1714.0,17.41,9.0,High,Dry,3142.0
10403.0,2024-01-01 18:28,London,Camden,1994.0,10.86,0.0,Low,Snowy,2838.0
10404.0,2024-04-17 08:18,London,Hackney,1361.0,33.46,0.0,Low,Dry,578.0
10405.0,2024-05-03T10:49Z,London,Southwark,1462.0,48.9,0.0,Low,Dry,1063.0
10406.0,2024-06-17T15:29Z,London,Camden,2079.0,97.39,7.0,High,Damaged,14738.0
10407.0,2024-04-03 01:36,London,Kensington,4127.0,99.63,7.0,Medium,Damaged,6809.0
10408.0,2024-05-12T12:57Z,London,Hackney,4591.0,90.47,6.0,High,Wet,10217.0
10409.0,2024-04-09T15:58Z,London,Hammersmith,635.0,68.84,7.0,Medium,Wet,7845.0
10410.0,17/03/2024 11PM,London,Hackney,2809.0,39.57,,,Snowy,10341.0
10411.0,2024-07-10T05:51Z,London,Southwark,1403.0,112.53,2.0,Medium,Wet,12326.0
10412.0,25/04/2024 03AM,London,Hackney,2946.0,118.4,4.0,High,Wet,5688.0
10413.0,2024-07-03 06:18,London,Kensington,925.0,5.62,4.0,Medium,Dry,9445.0
10414.0,2024-04-25T10:26Z,London,Hackney,4303.0,6.27,8.0,Low,Snowy,9093.0
10415.0,,London,Hammersmith,3039.0,57.5,0.0,Medium,Damaged,12573.0
10416.0,2024-07-06T09:02Z,London,Southwark,1869.0,116.99,4.0,High,Wet,8834.0
10417.0,08/02/2024 11PM,London,Islington,3160.0,82.36,9.0,Low,Wet,5738.0
10418.0,2024-02-28T20:03Z,London,Southwark,3881.0,78.15,2.0,High,Snowy,4132.0
10419.0,09/03/2024 12AM,London,Chelsea,413.0,90.47,9.0,High,Damaged,233.0
10420.0,2024-06-17T07:32Z,London,Southwark,304.0,114.72,2.0,High,Snowy,4657.0
10421.0,04/04/2024 08PM,London,Westminster,1157.0,25.81,1.0,Medium,Dry,4356.0
