weather_id,date_time,city,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m,weather_condition,air_pressure_hpa
6000.0,2024-02-02T01:16Z,London,Winter,23.32,61.0,45.17,56.71,5379.0,Snow,953.3
6001.0,2024-07-08T15:30Z,London,Summer,27.39,91.0,29.48,26.83,9398.0,Storm,962.17
6002.0,2024-01-01 15:54,London,Winter,33.21,40.0,8.46,53.29,602.0,Fog,959.11
6003.0,2024-05-25 07:39,London,Spring,30.61,56.0,47.96,72.79,1481.0,Storm,986.38
6004.0,23/02/2024 08PM,London,Winter,4.83,40.0,2.65,40.56,4501.0,Rain,1049.26
,2024-07-06 05:39,London,Summer,-4.69,64.0,34.5,67.89,7486.0,Fog,986.24
6006.0,2024-05-03T20:54Z,London,Spring,34.02,78.0,3.67,52.31,9152.0,Rain,1011.12
6007.0,04/03/2024 10AM,London,Spring,8.39,69.0,44.99,30.82,1182.0,Fog,1045.86
6008.0,2024-05-30 14:36,London,Spring,-2.5,62.0,30.63,65.66,1554.0,Fog,995.43
6009.0,2024-01-16 09:31,London,Winter,15.67,63.0,11.68,7.86,2238.0,Rain,969.9
6010.0,23/01/2024 04AM,London,Winter,14.01,43.0,34.83,53.04,8773.0,Rain,988.0
6011.0,2024-05-16T09:49Z,London,Spring,21.12,48.0,6.12,25.27,4926.0,Fog,991.43
6012.0,2024-05-10 07:56,London,,-2.16,85.0,16.4,185.47,9368.0,Storm,985.8
6013.0,2024-04-01T01:47Z,London,Spring,21.01,93.0,8.33,62.69,6405.0,Clear,958.01
6014.0,16/04/2024 11AM,London,Spring,-4.36,51.0,10.16,64.2,4878.0,Fog,1033.47
6015.0,2024-05-05T22:08Z,London,Spring,3.33,94.0,3.75,76.44,6452.0,Storm,1037.51
6016.0,2024-03-28T02:47Z,London,Spring,14.58,94.0,46.43,69.14,4091.0,Clear,961.39
6017.0,16/05/2024 01AM,London,Spring,24.2,89.0,13.05,36.08,3849.0,Snow,956.71
6018.0,2024-03-24T18:08Z,London,Spring,6.35,93.0,38.82,40.7,7715.0,,1019.3
6019.0,16/04/2024 08PM,London,Spring,1.29,34.0,47.28,54.31,5316.0,Snow,976.32
6020.0,04/01/2024 08PM,London,Spring,11.13,53.0,35.75,48.62,8253.0,Fog,979.25
6021.0,2024-03-15 02:39,London,Spring,26.19,66.0,4.35,0.33,8895.0,Storm,972.71
6022.0,2024-01-31T09:02Z,London,Winter,22.7,53.0,6.48,16.47,1185.0,Fog,1000.87
6023.0,2024-06-16T21:38Z,London,Summer,19.47,93.0,22.73,79.56,4925.0,Clear,965.31
6024.0,2024-07-17 18:04,London,Summer,19.42,58.0,18.02,21.57,8016.0,Storm,977.83
6025.0,21/01/2024 10PM,London,Winter,30.71,90.0,46.8,30.53,2410.0,Storm,993.86
6026.0,2024-01-17 00:00,London,Winter,-1.3,50.0,24.83,34.31,7814.0,Storm,1007.49
6027.0,2024-04-28 15:47,London,Spring,-2.27,30.0,3.51,21.47,7382.0,Snow,1009.51
6028.0,2024-04-05T03:59Z,London,Spring,19.66,82.0,17.55,71.13,7610.0,Rain,1032.0
6029.0,,London,,16.98,70.0,10.21,76.41,404.0,Snow,1010.04
6030.0,2024-01-01 16:31,London,Winter,14.01,90.0,38.76,32.45,3793.0,Rain,998.38
,2024-03-20 10:55,London,Spring,25.88,49.0,12.69,12.73,9619.0,Snow,1028.52
6032.0,09/01/2024 05AM,London,Autumn,26.08,87.0,37.04,45.87,6686.0,Rain,981.96
6033.0,2024-05-05T20:16Z,London,Spring,29.01,85.0,36.71,53.81,4799.0,Unknown,976.02
6034.0,2024-04-19 09:26,London,Spring,31.94,43.0,48.49,12.35,1710.0,Fog,1031.2
6035.0,2024-05-23T00:14Z,London,Spring,21.72,28.0,47.75,71.29,3321.0,Storm,
6036.0,2024-01-17 17:17,London,Winter,31.4,84.0,18.41,71.91,6768.0,Rain,952.48
6037.0,2024-06-10 21:18,London,Summer,31.83,68.0,34.27,2.29,6495.0,Rain,1020.23
6038.0,2024-04-20T02:54Z,London,Spring,0.15,55.0,37.55,75.6,4895.0,Fog,960.49
6039.0,2024-06-19T22:52Z,London,Summer,5.87,63.0,47.78,9.13,6511.0,Storm,951.91
6040.0,2024-04-28 11:23,London,Spring,12.74,62.0,34.37,4.52,2224.0,Snow,977.28
6041.0,07/02/2024 04PM,London,Summer,29.49,38.0,17.73,65.81,3093.0,Clear,1039.51
6042.0,2024-07-11 21:43,London,Summer,27.18,64.0,4.25,9.95,1913.0,Storm,973.38
6043.0,2024-06-03T15:52Z,London,Summer,15.64,34.0,23.29,39.39,6067.0,Rain,1026.15
6044.0,2024-04-20T05:40Z,London,Spring,26.31,56.0,27.48,55.53,6630.0,Snow,1000.0
6045.0,2024-05-17T23:37Z,London,Spring,27.49,88.0,9.7,70.85,2805.0,Rain,1036.05
6046.0,2024-01-14 07:03,London,Winter,21.31,42.0,3.99,13.78,4220.0,Storm,996.6
6047.0,22/03/2024 10AM,London,Spring,12.25,97.0,33.88,61.5,1237.0,Storm,1017.87
6048.0,02/01/2024 12AM,London,Winter,28.62,32.0,1.37,50.7,6051.0,Storm,1039.97
6049.0,2024-06-15T14:50Z,London,Summer,-4.22,44.0,9.53,49.75,9504.0,Clear,987.59
6050.0,2024-05-09 19:46,London,Spring,-2.24,70.0,44.86,70.81,5205.0,Fog,1039.84
6051.0,2024-06-03 07:26,London,Summer,-3.69,85.0,47.64,6.24,3557.0,Rain,981.02
6052.0,2024-05-30 21:45,London,Spring,31.37,51.0,13.73,19.54,353.0,Rain,1045.88
6053.0,2024-02-29T10:51Z,London,Winter,32.02,38.0,47.87,39.31,4923.0,Storm,999.65
6054.0,2024-02-15 23:35,London,Winter,14.57,99.0,24.65,46.58,8746.0,Snow,995.59
6055.0,2024-06-17 13:21,London,Summer,8.86,29.0,45.14,65.64,4329.0,Rain,1006.01
6056.0,03/01/2024 10PM,London,Spring,3.84,46.0,39.41,58.32,8209.0,Clear,957.49
6057.0,2024-04-21 09:31,London,Spring,12.82,49.0,0.67,32.55,1905.0,Fog,1008.92
6058.0,2024-07-06 00:12,London,Summer,16.09,61.0,16.58,23.3,5335.0,Snow,996.2
6059.0,25/05/2024 11PM,London,Spring,20.18,47.0,5.83,44.91,5025.0,Clear,953.3
6060.0,2024-04-23 17:48,London,Spring,9.06,39.0,1.81,21.69,5207.0,Snow,1035.21
6061.0,2024-03-16 18:59,London,Spring,-4.68,30.0,21.46,10.02,89.0,Fog,991.63
6062.0,13/05/2024 10AM,London,Spring,9.32,92.0,47.35,70.19,9742.0,Snow,990.86
6063.0,10/05/2024 12PM,London,Autumn,7.68,90.0,13.42,18.6,6121.0,Storm,995.55
6064.0,19/04/2024 08AM,London,Spring,19.64,89.0,25.51,16.02,9055.0,Snow,1042.86
6065.0,2024-04-02T21:25Z,London,Spring,-0.33,91.0,45.02,22.91,6373.0,Fog,1039.5
6066.0,Unknown,London,Autumn,34.58,40.0,28.97,3.13,74.0,Fog,988.81
6067.0,2024-07-15T22:10Z,London,Summer,32.85,35.0,43.43,31.49,9002.0,Rain,989.03
6068.0,14/04/2024 04AM,London,,9.46,83.0,3.48,52.39,8013.0,Fog,1033.78
6069.0,2024-03-11 07:27,London,Spring,8.14,75.0,16.7,10.55,2385.0,Rain,953.6
6070.0,2024-06-08 12:32,London,Summer,6.79,89.0,8.03,74.35,,Rain,1006.95
6071.0,2024-07-17 15:15,London,Summer,21.94,41.0,16.08,24.93,8510.0,Rain,1043.09
6072.0,28/05/2024 08PM,London,Spring,9.76,80.0,47.01,9.44,4375.0,Clear,983.91
6073.0,2024-01-27 09:54,London,Winter,14.43,58.0,17.38,71.46,3219.0,Snow,978.67
6074.0,2024-03-19T00:23Z,London,Spring,14.05,61.0,38.77,9.68,3935.0,Rain,1017.29
6075.0,2024-03-12 06:37,London,Spring,2.97,29.0,13.04,6.18,5537.0,Clear,952.71
6076.0,2024-07-15T10:34Z,London,Summer,21.35,83.0,49.74,27.43,2806.0,Unknown,1047.77
6077.0,05/06/2024 10PM,London,Spring,24.66,58.0,29.61,59.35,4500.0,Storm,
6078.0,2024-07-05 01:36,London,Summer,60.0,55.0,22.8,5.64,3753.0,Fog,1002.69
6079.0,05/02/2024 11AM,London,Spring,34.01,88.0,33.64,8.97,2049.0,Fog,994.64
6080.0,2024-03-10 10:27,London,Spring,13.19,60.0,9.81,24.64,6501.0,Storm,993.84
6081.0,2024-03-26T16:58Z,London,Spring,29.62,83.0,38.88,70.43,4609.0,Fog,959.71
6082.0,08/07/2024 05AM,London,Summer,9.91,32.0,4.07,79.61,680.0,Fog,1033.17
6083.0,2024-02-06 05:26,London,Winter,11.26,26.0,27.4,43.6,4781.0,RN,992.69
6084.0,2024-01-09 23:23,London,Winter,23.73,91.0,46.83,61.04,2811.0,Fog,1026.14
6085.0,15/02/2024 09AM,London,Winter,10.21,69.0,6.11,50.57,1394.0,Snow,966.94
6086.0,2024-04-27 17:20,London,Spring,10.09,77.0,8.4,21.52,8483.0,Snow,965.55
6087.0,2024-04-14T17:04Z,London,Spring,8.02,63.0,24.94,32.44,8371.0,Snow,1015.23
6088.0,2024-01-06 17:58,London,Winter,9.54,39.0,42.55,55.16,2036.0,Fog,1038.92
6089.0,2024-07-18 11:15,London,Summer,16.14,77.0,40.32,46.88,7733.0,Fog,1044.16
6090.0,2024-07-17 17:38,London,Summer,20.41,87.0,45.85,53.4,3353.0,Clear,1035.92
6091.0,2024-01-03 07:16,London,Winter,16.38,30.0,28.4,16.41,6393.0,Snow,1008.95
6092.0,12/01/2024 06PM,London,Winter,17.44,51.0,48.39,12.21,2332.0,Snow,969.38
6093.0,10/07/2024 12PM,London,Autumn,28.05,64.0,0.24,15.42,9217.0,Fog,987.03
6094.0,2024-02-10 04:23,London,Winter,9.89,82.0,29.08,66.64,5894.0,Storm,1008.55
6095.0,12/05/2024 10AM,London,Winter,-2.1,99.0,23.4,8.8,6599.0,Clear,955.14
6096.0,13/07/2024 11AM,London,Summer,25.48,23.0,40.35,54.0,4984.0,Fog,974.27
6097.0,,London,,1.83,-10.0,34.24,73.85,7584.0,Storm,963.52
6098.0,2024-01-09T00:33Z,London,Winter,10.09,85.0,9.17,69.53,9342.0,Rain,987.06
6099.0,2024-03-08T20:26Z,London,Spring,21.87,92.0,3.95,17.2,1767.0,Rain,1031.96
6100.0,2024-01-08T00:36Z,London,Winter,27.05,39.0,47.26,79.36,2446.0,Snow,994.74
6101.0,2024-06-17T02:27Z,London,Summer,27.07,38.0,22.13,31.64,6073.0,Snow,1032.23
6102.0,01/06/2024 11PM,London,Winter,23.62,55.0,10.67,32.85,8125.0,Storm,1014.7
6103.0,2024-05-08 22:43,London,Spring,1.67,55.0,35.77,25.68,1721.0,Fog,1023.6
6104.0,2024-03-23 00:51,London,Spring,31.45,90.0,20.92,69.91,3914.0,Rain,1040.31
6105.0,2024-03-04T17:56Z,London,Spring,6.17,59.0,14.75,37.67,439.0,Clear,1048.06
6106.0,2024-04-01 06:57,London,Spring,5.81,42.0,5.06,78.69,8747.0,Clear,986.61
6107.0,2024-05-03 11:05,,Spring,23.23,48.0,47.75,48.35,2994.0,Snow,979.28
6108.0,Unknown,London,Autumn,9.23,93.0,30.93,21.14,534.0,Fog,1012.29
6109.0,2024-03-12 01:42,London,Spring,13.15,30.0,10.1,46.76,5598.0,Storm,1002.55
6110.0,2024-03-28T02:12Z,London,Spring,11.97,63.0,40.8,2.1,6365.0,Rain,1025.73
6111.0,2024-07-18T22:49Z,London,Summer,8.68,72.0,24.35,76.43,2465.0,Fog,1029.78
6112.0,27/05/2024 09PM,London,Spring,1.17,82.0,34.85,75.65,7073.0,Snow,955.57
6113.0,2024-05-30T09:00Z,London,Spring,15.47,58.0,22.69,41.27,6361.0,Rain,955.82
6114.0,25/02/2024 06AM,London,Winter,5.99,25.0,37.49,59.36,6883.0,Snow,997.94
6115.0,,London,HOT,8.57,46.0,7.19,12.51,2382.0,Rain,1035.42
6116.0,24/01/2024 10PM,London,Winter,-2.87,26.0,49.03,68.89,7058.0,Storm,980.77
6117.0,30/03/2024 08AM,London,Spring,9.38,79.0,16.49,57.37,1627.0,Fog,966.15
6118.0,2024-07-12 05:56,London,Summer,5.23,94.0,14.7,23.11,4721.0,Storm,1042.69
6119.0,2024-01-14 21:13,London,Winter,30.18,32.0,1.97,0.29,6952.0,Fog,1013.93
6120.0,01/05/2024 04AM,London,Winter,13.41,67.0,17.56,11.15,2790.0,Fog,1049.03
6121.0,2024-03-04T12:47Z,London,Spring,23.42,59.0,28.06,22.81,4062.0,Storm,984.72
6122.0,2024-05-05T14:46Z,London,Spring,-1.68,63.0,31.4,3.32,7080.0,Rain,972.64
6123.0,28/01/2024 10PM,London,Winter,21.43,42.0,6.07,26.88,8821.0,Rain,1028.68
6124.0,2024-02-26T01:43Z,London,Winter,24.04,37.0,38.43,79.99,3411.0,Rain,1016.05
6125.0,2024-04-28T10:09Z,London,Spring,23.01,92.0,31.69,57.05,9115.0,Snow,984.17
6126.0,04/02/2024 03PM,London,Spring,25.09,38.0,24.26,25.61,5227.0,Clear,1036.6
6127.0,2024-02-20T01:57Z,London,Winter,25.66,64.0,10.62,34.75,998.0,Rain,1034.58
6128.0,2024-04-24 12:11,London,Spring,-2.47,99.0,10.75,48.42,6592.0,Snow,986.06
6129.0,16/02/2024 09PM,London,Winter,17.14,34.0,32.21,24.4,9989.0,Rain,970.12
6130.0,15/02/2024 06PM,London,Winter,14.32,45.0,6.16,2.73,9631.0,Snow,986.36
6131.0,19/03/2024 06AM,London,Spring,2.27,25.0,3.19,77.04,1489.0,Snow,986.2
6132.0,2024-05-28T08:25Z,London,Spring,13.31,25.0,4.06,50.59,8485.0,Clear,961.55
6133.0,2024-02-29T01:06Z,London,Winter,13.29,28.0,37.95,62.17,1378.0,Storm,951.03
6134.0,2024-02-18 04:14,London,Winter,9.17,75.0,10.05,22.86,3865.0,Storm,996.14
6135.0,2024-06-08T17:47Z,London,Summer,34.65,33.0,35.85,15.42,3043.0,Fog,1023.06
6136.0,03/07/2024 04PM,London,Spring,11.08,65.0,40.06,63.56,8439.0,Clear,966.67
6137.0,2024-04-18T15:39Z,London,Spring,31.53,55.0,45.76,18.01,5629.0,Storm,950.83
6138.0,2024-06-08T22:17Z,London,Summer,16.18,91.0,10.33,74.47,6714.0,Storm,1039.05
6139.0,2024-01-21 08:40,London,Winter,6.81,35.0,34.63,39.78,8275.0,Storm,1035.52
6140.0,2024-02-27T09:32Z,London,Winter,18.44,50.0,15.95,10.93,5488.0,Fog,1037.16
6141.0,2024-05-12 20:09,London,Spring,20.88,48.0,17.92,48.24,2855.0,Rain,1010.16
6142.0,2024-01-14T07:13Z,London,Winter,19.44,57.0,4.76,44.43,2480.0,Fog,977.88
6143.0,2024-05-08 12:52,London,Spring,22.67,52.0,41.37,58.2,8336.0,Rain,962.11
6144.0,04/04/2024 12PM,London,Spring,23.64,30.0,15.22,4.26,9953.0,Storm,984.21
6145.0,2024-05-11T07:49Z,London,Spring,2.35,70.0,2.28,3.14,54.0,Clear,985.82
6146.0,2024-03-31 05:33,London,Spring,23.07,68.0,31.04,65.7,2033.0,Rain,1012.62
6147.0,2024-05-18 15:24,London,Spring,34.48,21.0,24.22,9.76,72.0,Snow,1024.15
6148.0,2024-01-01T06:16Z,London,Winter,2.0,72.0,47.15,49.39,9576.0,Clear,974.24
6149.0,2024-03-09T05:21Z,London,Spring,31.42,58.0,37.27,49.25,1422.0,Clear,962.42
6150.0,2024-06-22 17:48,London,Summer,18.17,83.0,37.66,21.78,1342.0,Fog,1040.55
6151.0,2024-05-21T06:58Z,London,Spring,-1.04,95.0,38.22,69.19,6897.0,Storm,974.82
6152.0,2024-05-21T01:46Z,London,Spring,32.18,62.0,30.37,55.2,5981.0,Snow,976.48
6153.0,2024-01-08T06:53Z,London,Winter,12.55,37.0,40.59,20.18,5079.0,Storm,970.86
6154.0,2024-05-17T00:56Z,London,Spring,34.62,47.0,18.83,59.92,3471.0,Clear,1040.9
6155.0,11/03/2024 10PM,London,Autumn,16.75,85.0,18.8,73.25,2974.0,Fog,982.18
6156.0,2024-01-15T23:43Z,London,Winter,12.1,21.0,31.91,60.91,6953.0,Fog,1038.38
6157.0,2024-02-29 03:50,London,Winter,12.05,41.0,28.84,8.04,8713.0,Fog,1025.65
6158.0,26/05/2024 01PM,London,Spring,21.08,40.0,48.51,66.12,7416.0,Rain,1025.18
6159.0,2024-02-12T20:53Z,London,Winter,19.58,72.0,40.03,14.83,1524.0,Clear,1034.27
6160.0,15/03/2024 07AM,London,Spring,-4.65,20.0,27.11,4.75,6888.0,Rain,1011.58
6161.0,2024-03-16 12:52,London,Spring,7.35,42.0,39.97,63.91,2728.0,Rain,983.56
6162.0,2024-06-07T11:09Z,London,Summer,20.19,51.0,30.64,34.86,5849.0,Clear,1027.78
6163.0,2024-05-16 05:16,London,Spring,13.1,94.0,30.42,63.72,1182.0,Clear,1027.86
6164.0,2024-06-24T07:41Z,London,Summer,10.97,25.0,13.76,4.88,8058.0,Fog,1033.31
6165.0,2024-06-01T00:46Z,London,Summer,-3.37,43.0,35.37,2.85,3028.0,Fog,978.87
6166.0,2024-03-05 08:09,London,Spring,12.14,81.0,39.77,33.48,7778.0,Rain,953.85
6167.0,05/07/2024 08PM,London,Spring,-3.0,69.0,32.21,20.67,436.0,Fog,952.54
6168.0,05/02/2024 10PM,London,Spring,9.46,79.0,34.53,25.53,4366.0,Fog,998.6
6169.0,25/03/2024 02AM,London,Spring,-4.08,86.0,40.69,15.65,7628.0,Rain,1044.36
6170.0,2024-06-07T18:33Z,London,Summer,20.65,71.0,16.48,10.67,8962.0,Fog,994.05
6171.0,11/07/2024 05PM,London,Autumn,6.47,32.0,23.98,23.81,2205.0,Clear,1038.01
6172.0,2024-04-20T16:02Z,London,Spring,31.85,30.0,5.11,29.7,8017.0,Snow,986.59
6173.0,14/06/2024 06AM,London,Summer,32.66,50.0,42.35,32.85,3474.0,Snow,1003.84
6174.0,2024-04-22 02:14,London,Spring,10.55,62.0,44.93,18.82,6069.0,Clear,1036.31
6175.0,11/04/2024 04PM,London,Autumn,26.42,99.0,18.72,46.28,6927.0,Fog,1002.78
6176.0,2099-13-40 25:61,London,Autumn,5.4,28.0,47.93,62.45,2288.0,Storm,1022.73
6177.0,2024-03-15 21:00,London,Spring,25.99,95.0,35.49,62.56,4505.0,Storm,974.97
6178.0,12/01/2024 04AM,London,Winter,25.17,52.0,24.99,37.46,5663.0,Snow,1006.0
6179.0,30/06/2024 02PM,London,Summer,0.14,96.0,9.03,6.15,3827.0,Storm,993.65
6180.0,2024-04-08T19:19Z,London,Spring,27.46,43.0,12.83,51.26,1375.0,Fog,986.51
6181.0,2024-05-26T07:36Z,London,Spring,-4.81,71.0,4.72,58.58,5536.0,Rain,1020.11
6182.0,2024-05-06 23:24,London,Spring,-3.48,41.0,23.95,15.28,1773.0,Clear,1003.59
6183.0,30/01/2024 03PM,London,Winter,24.88,39.0,10.75,26.47,2498.0,Fog,1008.4
6184.0,01/04/2024 11PM,,Winter,-2.12,49.0,14.24,65.62,53.0,Fog,974.17
6185.0,2024-02-15 18:52,London,Winter,13.06,89.0,29.17,8.64,4202.0,Fog,1027.66
6186.0,03/06/2024 06AM,London,Spring,3.93,98.0,36.54,16.98,1794.0,Snow,958.75
6187.0,2024-03-25 21:44,London,Spring,21.55,27.0,8.9,39.57,827.0,,965.32
6188.0,2024-01-06 13:00,London,Winter,22.58,89.0,42.13,73.32,4028.0,Clear,973.24
6189.0,2024-06-09 15:13,London,Summer,20.68,87.0,1.82,29.04,5560.0,Rain,984.15
6190.0,29/01/2024 10AM,London,Winter,34.99,91.0,5.83,7.01,7339.0,Clear,996.07
6191.0,05/07/2024 11AM,London,Spring,-1.57,57.0,24.19,70.34,4908.0,Storm,950.01
6192.0,2024-06-06T17:34Z,London,Summer,24.49,88.0,8.39,27.06,2759.0,Fog,984.92
,2024-03-13T22:08Z,London,Spring,17.44,91.0,12.96,54.99,7983.0,Clear,974.53
6194.0,2024-06-03T10:11Z,London,Summer,-1.19,43.0,21.63,42.76,6449.0,Storm,975.89
6195.0,2024-02-20 12:07,,Winter,8.37,56.0,6.25,35.48,3194.0,Rain,1036.72
6196.0,2024-03-26T16:42Z,London,Spring,18.18,58.0,5.5,74.65,9651.0,Clear,966.28
6197.0,18/07/2024 03AM,London,Summer,13.63,90.0,33.33,13.3,4885.0,Rain,958.6
6198.0,2024-07-13T22:22Z,London,Summer,-3.78,75.0,24.91,59.27,2533.0,Rain,1008.95
6199.0,2024-02-18 21:24,London,Winter,21.93,73.0,13.07,22.01,2922.0,Snow,981.61
6200.0,28/03/2024 11PM,London,Spring,4.8,91.0,8.33,35.47,2788.0,Rain,1040.87
6201.0,2024-05-22 01:16,London,Spring,0.12,27.0,39.62,79.02,4575.0,Clear,993.42
6202.0,2024-01-17 06:56,London,Winter,-3.79,58.0,16.18,18.87,3580.0,Snow,1037.54
6203.0,24/03/2024 05AM,London,Spring,-4.17,47.0,36.25,61.85,359.0,Rain,970.44
6204.0,2024-02-01 01:15,London,Winter,25.66,60.0,10.54,19.24,9119.0,Fog,953.71
6205.0,2024-05-16T05:48Z,London,Spring,1.01,79.0,13.64,5.98,4497.0,Rain,1007.21
6206.0,2024-01-22 04:23,London,Winter,19.72,39.0,2.64,43.08,3279.0,Snow,975.66
6207.0,17/07/2024 08PM,London,Summer,25.39,36.0,31.68,71.84,8511.0,Rain,1003.78
6208.0,28/06/2024 12AM,London,Summer,-4.1,84.0,48.11,8.06,1978.0,Clear,1040.82
6209.0,28/06/2024 04PM,London,Summer,9.11,50.0,19.08,79.38,9797.0,Rain,1000.81
6210.0,20/02/2024 02AM,London,Winter,27.88,72.0,31.5,75.18,2342.0,Clear,997.55
6211.0,13/02/2024 08AM,London,Winter,11.18,83.0,44.34,18.57,616.0,Clear,1019.51
6212.0,04/01/2024 09PM,London,Spring,16.01,52.0,6.91,20.93,6141.0,Storm,977.47
6213.0,27/06/2024 08PM,London,Summer,-2.76,80.0,17.33,43.81,425.0,Rain,996.83
6214.0,2024-02-19T08:40Z,London,Winter,9.63,97.0,6.97,19.2,4559.0,Clear,1016.18
6215.0,2024-02-05T02:03Z,London,Winter,-4.42,70.0,48.76,22.16,4536.0,Storm,1019.91
6216.0,2024-05-14T01:24Z,London,Spring,2.85,77.0,46.04,25.25,3207.0,Rain,984.91
6217.0,2024-06-11T22:21Z,London,Summer,7.07,21.0,3.25,8.24,2543.0,Storm,952.11
6218.0,2024-02-05T16:40Z,London,Winter,24.42,58.0,47.23,13.06,401.0,Rain,964.44
6219.0,2024-05-01T23:48Z,London,Spring,14.38,33.0,49.0,21.41,8235.0,Clear,969.95
6220.0,2024-03-06T21:25Z,London,Spring,6.27,56.0,22.82,36.85,7227.0,Snow,1047.74
6221.0,2024-02-17T05:26Z,London,Winter,30.61,69.0,19.77,63.7,6083.0,Fog,1001.66
6222.0,2099-13-40 25:61,London,Autumn,11.5,92.0,19.07,9.33,4916.0,Rain,982.03
6223.0,27/05/2024 04PM,London,Spring,25.49,39.0,40.03,35.24,8088.0,Storm,1011.06
6224.0,2024-04-27T00:38Z,London,Spring,18.64,85.0,40.5,13.83,7020.0,Storm,1002.56
6225.0,18/06/2024 09AM,London,Summer,1.63,44.0,15.71,12.41,4053.0,Clear,955.89
6226.0,2024-02-11T18:09Z,London,Winter,9.62,48.0,15.19,75.71,1841.0,Snow,1028.7
6227.0,2099-13-40 25:61,London,Autumn,26.25,97.0,11.47,20.84,9365.0,Snow,974.99
6228.0,08/04/2024 05AM,London,Summer,10.55,20.0,49.35,50.57,9492.0,Storm,1048.91
6229.0,2024-03-29T10:56Z,London,Spring,3.1,62.0,35.37,5.61,1238.0,Rain,990.62
6230.0,2024-05-18 17:55,London,Spring,14.88,51.0,30.15,3.03,1535.0,Rain,1002.72
6231.0,2024-03-24 17:46,London,Spring,8.97,56.0,45.8,37.36,2474.0,Storm,1024.07
6232.0,2024-01-01T04:57Z,London,Winter,25.68,57.0,43.57,69.65,122.0,Snow,967.88
6233.0,2024-04-01 04:26,London,Spring,17.97,49.0,29.52,54.31,2006.0,Rain,954.53
6234.0,19/05/2024 06PM,London,Spring,22.46,32.0,29.25,75.65,9131.0,Clear,1037.63
6235.0,14/02/2024 07AM,London,Winter,23.19,26.0,15.27,42.64,8523.0,Rain,1005.59
6236.0,2024-05-14T06:14Z,London,Spring,11.45,31.0,45.23,45.53,1952.0,Rain,1041.95
6237.0,2024-03-03T18:05Z,London,Spring,19.87,97.0,6.87,65.59,5021.0,Storm,1018.5
6238.0,2024-02-27T07:53Z,London,Winter,0.67,87.0,32.24,59.78,1594.0,Rain,973.45
6239.0,2024-06-22T13:59Z,London,Summer,-3.99,43.0,24.86,40.43,3185.0,Fog,1023.84
6240.0,2024-02-12 22:56,London,Winter,17.69,26.0,16.27,56.97,6185.0,Snow,1009.13
6241.0,13/07/2024 09AM,London,Summer,5.4,25.0,1.29,10.6,8359.0,Fog,989.83
6242.0,22/01/2024 05PM,London,Winter,12.07,41.0,40.06,58.1,3711.0,Clear,964.27
6243.0,2024-03-24 03:50,London,Spring,34.25,70.0,25.05,8.22,897.0,Clear,963.42
6244.0,2024-05-04T20:47Z,London,Spring,-4.22,54.0,36.16,65.98,7793.0,Fog,967.18
6245.0,2024-06-09T16:19Z,London,Summer,7.18,49.0,22.11,16.57,8340.0,Storm,984.81
6246.0,2099-13-40 25:61,London,Autumn,25.31,84.0,37.16,36.71,1445.0,Rain,952.32
6247.0,07/05/2024 04AM,London,Summer,34.33,96.0,21.52,59.65,5160.0,Snow,1004.67
6248.0,2024-05-25 19:52,London,Spring,8.38,78.0,46.96,42.65,1776.0,Snow,1007.2
6249.0,2024-04-19 17:46,London,Spring,-4.89,98.0,42.71,23.42,1073.0,Rain,951.65
6250.0,23/04/2024 01PM,London,Spring,11.44,69.0,22.91,38.36,7042.0,Snow,983.98
6251.0,2024-04-15T03:33Z,London,Spring,33.57,49.0,9.19,35.8,8594.0,Snow,969.93
6252.0,19/05/2024 05PM,London,Spring,3.55,70.0,40.4,20.64,2924.0,Clear,975.11
6253.0,2024-05-16 23:28,London,Spring,1.79,82.0,45.57,61.81,6047.0,Fog,957.38
6254.0,2024-06-06T12:28Z,London,Summer,19.44,21.0,28.7,26.14,576.0,Snow,986.72
6255.0,2024-07-18T09:11Z,London,Summer,26.38,96.0,39.39,61.71,2534.0,Fog,965.83
6256.0,2024-03-01 23:48,London,Spring,1.5,20.0,38.4,73.47,4303.0,Rain,1036.72
6257.0,2024-07-16 11:00,London,,27.84,55.0,12.37,11.5,2098.0,Clear,991.0
6258.0,21/01/2024 03PM,London,HOT,34.66,92.0,31.05,61.7,4109.0,Snow,956.14
6259.0,11/02/2024 03PM,London,Autumn,34.65,97.0,21.32,18.97,4972.0,Snow,959.41
6260.0,2024-04-06 06:32,London,Spring,16.31,45.0,32.14,73.18,3245.0,Clear,1043.62
6261.0,2024-04-14T12:27Z,London,Spring,6.6,53.0,28.99,34.86,472.0,Fog,982.16
6262.0,12/04/2024 05AM,London,Winter,10.83,61.0,30.75,51.76,4131.0,Storm,973.67
6263.0,2024-07-17 06:31,London,Summer,26.16,24.0,13.03,63.42,8461.0,Clear,966.29
6264.0,2024-05-20T18:30Z,London,Spring,23.23,40.0,37.59,63.35,6840.0,Fog,971.05
6265.0,2024-06-26 18:17,London,Summer,4.19,98.0,11.25,8.16,420.0,Fog,951.56
6266.0,15/07/2024 01PM,London,Summer,29.33,80.0,42.77,75.12,1630.0,Storm,1015.9
6267.0,2024-04-19 22:06,London,Spring,28.58,40.0,25.93,0.95,6241.0,Rain,1043.13
